TeamId,TeamName,SubmissionDate,Score
3680023,SourabhMittal,"2019-09-28 21:56:27",0.78947
2104494,scott4liu,"2019-09-28 22:00:13",0.74162
3717941,rafaalrod,"2019-09-28 22:03:58",0.76555
3686700,"FSBDS23 Rodolfo","2019-09-28 22:07:13",0.77511
3717869,"Corbin Higgs, Chapman Ellisor","2019-09-28 22:09:36",0.62679
3717429,mfluviag,"2019-09-28 22:10:49",0.76555
3717865,jswatzz17,"2019-09-28 22:22:11",0.00000
3717201,"Max Liu","2019-09-28 22:22:32",0.74162
3687674,jmorenog,"2019-09-28 22:38:31",0.00000
3332224,vaasanthk,"2019-09-28 22:44:38",0.77033
2104494,scott4liu,"2019-09-28 22:52:00",0.76555
3717892,cousinsjw,"2019-09-28 22:58:21",0.76076
2512727,"Travis LaBarre","2019-09-28 22:59:02",0.78468
1583643,am1,"2019-09-28 23:00:39",0.69856
3717201,"Max Liu","2019-09-28 23:06:04",0.76555
3718105,kouwupup,"2019-09-29 00:25:40",0.76555
3718120,wojciem,"2019-09-29 00:29:38",0.77511
3718105,kouwupup,"2019-09-29 00:36:07",0.77511
3377482,Neopon,"2019-09-29 00:48:20",0.78468
3718122,j00001,"2019-09-29 00:48:36",0.76555
3715925,zoeZoe,"2019-09-29 01:05:06",0.82296
3718153,"Simon Stolarczyk","2019-09-29 01:13:07",0.66985
3718201,"Saravanan Rajabojan","2019-09-29 01:24:33",0.76555
3687981,"Melody Wang","2019-09-29 01:25:17",0.80861
3718181,"Willian Oliveira ","2019-09-29 01:28:50",0.76555
3686700,"FSBDS23 Rodolfo","2019-09-29 01:38:29",0.77990
3718188,"FSBDS23_Anderson Souza","2019-09-29 01:38:46",0.63636
3698655,"Claudio H. F. Gomes","2019-09-29 01:46:43",0.79425
3718201,"Saravanan Rajabojan","2019-09-29 01:53:17",0.77511
3718153,"Simon Stolarczyk","2019-09-29 02:06:25",0.75119
3686700,"FSBDS23 Rodolfo","2019-09-29 02:18:54",0.78468
3715642,kyouyap,"2019-09-29 02:30:07",0.77990
3707703,Henry99,"2019-09-29 02:32:54",0.77033
3703203,liujiantao,"2019-09-29 02:42:02",0.78468
3657074,komorebi2,"2019-09-29 02:42:59",0.79425
3718326,"Elliot Gardner","2019-09-29 03:23:05",0.79425
3718153,"Simon Stolarczyk","2019-09-29 03:24:30",0.77990
3718409,wangzhiwei,"2019-09-29 03:27:20",0.76076
3600908,"Bilal Shaikh","2019-09-29 03:33:48",0.77033
3598453,honeyshine,"2019-09-29 03:38:48",0.76076
3718153,"Simon Stolarczyk","2019-09-29 03:58:15",0.78947
3718370,"Bluce Xee","2019-09-29 04:04:16",0.76555
3705418,"Tsutomu Watanabe","2019-09-29 04:15:50",0.77511
3718514,"Ken Yori","2019-09-29 04:16:09",0.67464
3716757,"Jayashree Beeraka","2019-09-29 04:19:25",0.00000
3718230,"Kyle Marshall","2019-09-29 04:25:08",0.00000
3645954,"morita ryosuke","2019-09-29 04:27:28",0.74641
3718230,"Kyle Marshall","2019-09-29 04:28:18",0.77990
2129694,MuhammadSakibMuhtadee,"2019-09-29 04:30:12",0.77511
3718409,wangzhiwei,"2019-09-29 04:45:26",0.77033
3081213,MingZhe,"2019-09-29 04:46:24",0.76555
1223225,"Akshaya P Kadidal","2019-09-29 04:52:06",0.96650
3718569,"Gabriel Intriago","2019-09-29 04:58:55",0.76555
3716757,"Jayashree Beeraka","2019-09-29 05:01:27",0.79904
3680636,HuiYili,"2019-09-29 05:21:52",0.81339
1277694,codershakya,"2019-09-29 05:28:43",0.76076
3718569,"Gabriel Intriago","2019-09-29 05:45:20",0.77511
1277694,codershakya,"2019-09-29 05:48:58",0.76555
3718545,ak401,"2019-09-29 05:56:32",0.73205
3616831,Vijayapurani,"2019-09-29 05:56:35",0.77990
2129694,MuhammadSakibMuhtadee,"2019-09-29 06:11:32",0.80382
3718285,"YK Xia","2019-09-29 06:12:41",0.76076
3715066,KentaroMaeda,"2019-09-29 06:21:11",0.75598
3718370,"Bluce Xee","2019-09-29 06:22:41",0.77990
3203470,"Artyom Yershov","2019-09-29 06:25:06",0.80382
3715942,tanegoman,"2019-09-29 06:25:17",0.66985
3713648,kaustavraj,"2019-09-29 06:27:25",0.76555
2029177,"Alisher Tortay","2019-09-29 06:41:38",0.79425
3718834,"Stanley Marvel","2019-09-29 06:45:50",0.76555
3686128,"Naresh Enjamuri","2019-09-29 06:47:07",0.39234
2865328,noogabu,"2019-09-29 06:49:32",0.78468
3718572,Balmukund,"2019-09-29 06:52:26",0.75119
3718409,wangzhiwei,"2019-09-29 06:57:09",0.77511
2973999,masaki1031,"2019-09-29 07:01:43",0.78947
3718514,"Ken Yori","2019-09-29 07:07:09",0.75598
3598453,honeyshine,"2019-09-29 07:09:27",0.77033
3687593,FSBDS23_XANDE,"2019-09-29 07:10:20",0.79425
3687593,FSBDS23_XANDE,"2019-09-29 07:13:27",0.79904
3718834,"Stanley Marvel","2019-09-29 07:27:15",0.77511
3515610,Yoshiyasu,"2019-09-29 07:33:32",0.76555
3645954,"morita ryosuke","2019-09-29 07:34:56",0.75598
3707833,ZachhhBee,"2019-09-29 07:39:30",0.79904
3692890,allenpan,"2019-09-29 07:45:13",0.76555
3689226,scharf,"2019-09-29 07:45:23",0.75598
3645954,"morita ryosuke","2019-09-29 07:45:37",0.76555
3718823,CHFANCY,"2019-09-29 07:49:31",0.76555
3718370,"Bluce Xee","2019-09-29 07:51:03",0.78468
3706717,hopepan,"2019-09-29 07:57:07",0.77990
3716750,"Park Jun Hyung","2019-09-29 08:00:18",0.76555
3686566,Vishalaksh,"2019-09-29 08:03:18",0.77033
3515610,Yoshiyasu,"2019-09-29 08:09:08",0.79425
1717730,ZexingXie,"2019-09-29 08:10:44",0.76555
3719030,HanYuxuan,"2019-09-29 08:14:20",0.81818
3602029,"Sayani Raut","2019-09-29 08:20:53",0.70334
3602029,"Sayani Raut","2019-09-29 08:44:02",0.74641
3706717,hopepan,"2019-09-29 09:05:34",0.79425
3629027,HloveD777,"2019-09-29 09:06:06",0.77511
3718681,hjhang,"2019-09-29 09:19:53",0.78947
3706717,hopepan,"2019-09-29 09:24:50",0.79904
3719232,"Bhavana Talluri","2019-09-29 09:27:45",0.76555
3719098,fred8338,"2019-09-29 09:34:56",0.76555
3706717,hopepan,"2019-09-29 09:43:59",0.80382
3719232,"Bhavana Talluri","2019-09-29 09:45:07",0.77511
3707703,Henry99,"2019-09-29 09:53:36",0.78468
3702143,"Alican Noyan","2019-09-29 09:55:48",0.70813
3719035,"Jing-Syuan Tzeng","2019-09-29 09:56:05",0.76555
3719232,"Bhavana Talluri","2019-09-29 09:57:33",0.77990
3718370,"Bluce Xee","2019-09-29 09:57:44",0.79425
3719248,dmitryaleks,"2019-09-29 09:59:45",0.76555
3470138,hihira,"2019-09-29 10:01:18",0.79425
3719098,fred8338,"2019-09-29 10:09:38",0.77511
2720415,"Anastasiia Nikulina","2019-09-29 10:15:33",0.79904
3634148,"Naotaka Shoji","2019-09-29 10:21:52",0.77033
3719298,"Dart Agnan","2019-09-29 10:22:32",0.76555
3717420,jahnavi2704,"2019-09-29 10:24:59",0.77990
3719324,"Haruka Nakashima","2019-09-29 10:25:34",0.76555
3719035,"Jing-Syuan Tzeng","2019-09-29 10:29:49",0.77511
3706326,Agnius,"2019-09-29 10:34:25",0.62679
3585968,gills,"2019-09-29 10:38:38",0.78468
3706326,Agnius,"2019-09-29 10:46:34",0.77990
1469646,"Jongkyung Kim","2019-09-29 10:58:25",0.78947
3688638,"Choi Jae Hyuk","2019-09-29 10:58:45",0.78947
3688631,"Subi Jung","2019-09-29 10:59:17",0.78947
3688620,"SuBeom Kim","2019-09-29 10:59:27",0.78947
3688627,"Jay Jang","2019-09-29 10:59:28",0.78947
3688663,"Sean You","2019-09-29 10:59:32",0.78947
3688628,"유현웅 / 102기","2019-09-29 10:59:52",0.78947
3688644,"Haelin Lim","2019-09-29 10:59:57",0.78947
3688647,"Soyeon Park","2019-09-29 11:00:07",0.78947
3688633,"bumi ryu","2019-09-29 11:00:16",0.78947
3688643,"Hae Jung","2019-09-29 11:00:32",0.78947
3688645,dsmaxkim,"2019-09-29 11:01:11",0.78947
3688640,JungE,"2019-09-29 11:01:42",0.78947
3497643,"wk KIM","2019-09-29 11:01:57",0.78947
3688649,jscool,"2019-09-29 11:02:08",0.78947
3707420,"Yoon DongJoo","2019-09-29 11:02:17",0.78947
3688728,Johyogyeong,"2019-09-29 11:02:52",0.78947
3688639,이호진/102기,"2019-09-29 11:03:40",0.78947
3688624,"Yoojin Kim","2019-09-29 11:04:00",0.78947
3688621,"Ji Young Choi","2019-09-29 11:05:20",0.78947
3719114,KJ-Hirano,"2019-09-29 11:05:26",0.77033
3688630,bakgyunam,"2019-09-29 11:05:33",0.78947
3688632,terryberry,"2019-09-29 11:05:34",0.78947
3688641,leemyly,"2019-09-29 11:05:44",0.78947
3688625,"Sang Hun Park","2019-09-29 11:05:52",0.78947
3688648,"Jieun Guu","2019-09-29 11:06:45",0.78947
3688623,"Jamie Se Kim ","2019-09-29 11:07:20",0.78947
3718953,"Team Titans","2019-09-29 11:07:31",0.75119
3719299,"Vadim Polishchuk","2019-09-29 11:08:24",0.77511
3688658,"EY Lee","2019-09-29 11:08:35",0.78947
3691708,Enavamshi,"2019-09-29 11:12:50",0.00000
3719345,"Guzel Fey","2019-09-29 11:14:03",0.76555
3538246,lkc2019,"2019-09-29 11:14:59",0.78947
3688651,Hwa_ing,"2019-09-29 11:15:05",0.78947
3538101,Dong-Kyu,"2019-09-29 11:15:11",0.78947
3629321,swaruptripathy,"2019-09-29 11:15:36",0.74162
3719227,"Shyam Dorai","2019-09-29 11:16:02",0.75119
3719167,raviteja909,"2019-09-29 11:16:04",0.74162
3719172,RoshniRao,"2019-09-29 11:17:44",0.74162
3688637,egoend,"2019-09-29 11:20:09",0.78947
3719166,MuthuramG,"2019-09-29 11:20:38",0.68421
3572612,"Dmitry Karyakin","2019-09-29 11:22:22",0.77033
3717632,suryateja0518,"2019-09-29 11:38:23",0.76555
3644504,s7208616563,"2019-09-29 11:54:04",0.77990
3717472,nkgsasr,"2019-09-29 12:00:51",0.76555
3692377,40441125,"2019-09-29 12:13:04",0.78947
3717632,suryateja0518,"2019-09-29 12:15:48",0.77511
3691708,Enavamshi,"2019-09-29 12:16:32",0.70334
3715912,baaghi,"2019-09-29 12:16:48",0.77511
3669480,krish_48,"2019-09-29 12:18:42",0.76555
505979,"Brian Kavalar","2019-09-29 12:19:18",0.74641
3709147,"Sameer Manubansh","2019-09-29 12:24:22",0.77511
3717002,umeyu,"2019-09-29 12:29:04",0.79904
3719648,Fr33zz,"2019-09-29 12:30:39",0.74641
3683050,pychen,"2019-09-29 12:32:21",0.79904
2915104,sachinkumarhacker,"2019-09-29 12:38:25",0.77033
3719593,"SAIT VNTU FMG17 3","2019-09-29 12:39:45",0.79425
2646699,dowaari,"2019-09-29 12:41:31",0.80382
761803,SadiaTabassum,"2019-09-29 12:41:45",0.77511
3686073,"Shashi Tripurai","2019-09-29 12:42:02",0.75598
3719648,Fr33zz,"2019-09-29 12:43:05",0.77990
505979,"Brian Kavalar","2019-09-29 12:43:32",0.77033
3691825,tranquilkd,"2019-09-29 12:44:41",0.66985
3332779,giolins,"2019-09-29 12:58:03",0.78947
3702143,"Alican Noyan","2019-09-29 12:58:19",0.77511
3717480,"Naresh Bharasagarn","2019-09-29 13:03:27",0.76555
2646699,dowaari,"2019-09-29 13:17:24",0.81818
3714485,"Chaman Aggarwal","2019-09-29 13:17:29",0.78947
3719693,"Aurelien LDP","2019-09-29 13:21:23",0.77511
3717074,syd246,"2019-09-29 13:22:21",0.62679
677933,AlexanderBosse,"2019-09-29 13:28:45",0.77511
3608250,samirkaropady10,"2019-09-29 13:31:48",0.75119
3719801,"Meghana Kolluri","2019-09-29 13:34:36",0.76555
3719786,Amuthan,"2019-09-29 13:41:29",0.76555
3719436,ArpitKumarAgarwal,"2019-09-29 13:43:15",0.64114
3292323,"Lious Jason","2019-09-29 13:51:09",0.76555
3714216,"Mark Agar","2019-09-29 13:55:40",0.71291
3658489,"Samuel Genheden","2019-09-29 14:02:21",0.39234
3712169,"Junru Shen","2019-09-29 14:07:47",0.64593
3707343,"Adem AKDOĞAN","2019-09-29 14:08:54",0.75598
3707343,"Adem AKDOĞAN","2019-09-29 14:12:00",0.76555
3719676,mihir179,"2019-09-29 14:13:39",0.73205
3125704,moyomoto,"2019-09-29 14:14:07",0.77511
3707343,"Adem AKDOĞAN","2019-09-29 14:14:56",0.79425
3712169,"Junru Shen","2019-09-29 14:15:45",0.65550
3708589,nmk0462,"2019-09-29 14:17:03",0.75119
3719881,"Tolga Cangöz","2019-09-29 14:18:25",0.79425
3658489,"Samuel Genheden","2019-09-29 14:23:29",0.66507
3719981,"Piyush Ghate","2019-09-29 14:34:17",0.76555
3717433,"Robert Mangan","2019-09-29 14:39:07",0.78947
3717070,tulmos,"2019-09-29 14:46:32",0.62679
3688848,tjhannes,"2019-09-29 14:47:45",0.78947
3600908,"Bilal Shaikh","2019-09-29 14:48:24",0.77511
3714281,ak9161,"2019-09-29 14:53:22",0.00000
1274725,"Alexis Lecland","2019-09-29 15:00:15",0.77990
3719716,yuuuuuki96,"2019-09-29 15:02:23",0.76555
3719509,"Sławomir Mucha","2019-09-29 15:03:11",0.77033
2548070,"Aleksandr Sibagatov","2019-09-29 15:05:03",0.76076
3717472,nkgsasr,"2019-09-29 15:15:42",0.77511
3716915,"Vishal Musandi","2019-09-29 15:17:06",0.76076
3719509,"Sławomir Mucha","2019-09-29 15:18:05",0.77511
3719981,"Piyush Ghate","2019-09-29 15:18:08",0.77511
3680612,"baokun fang","2019-09-29 15:18:30",0.79425
3658017,shirisham,"2019-09-29 15:20:15",0.76555
3686668,YotaArakawa,"2019-09-29 15:47:11",0.74162
1871830,flyingpig,"2019-09-29 15:50:20",0.79425
3715805,comori,"2019-09-29 15:51:27",0.76555
3707571,VaSe,"2019-09-29 15:53:02",0.39234
3720127,sriharsha009,"2019-09-29 15:56:01",0.76555
3698655,"Claudio H. F. Gomes","2019-09-29 16:02:38",0.79904
3719697,"Innokentiy Krivonosov","2019-09-29 16:16:26",0.75598
3683693,ashish9899,"2019-09-29 16:17:09",0.73684
3720249,"Penthaa Patel","2019-09-29 16:17:50",0.76555
3696869,"Luis Arribas","2019-09-29 16:43:41",0.00000
3696869,"Luis Arribas","2019-09-29 16:46:12",0.77033
3719589,g28_gerwulf,"2019-09-29 16:47:06",0.76555
3720132,BitDoido,"2019-09-29 16:51:43",0.74641
3720132,BitDoido,"2019-09-29 16:53:52",0.77990
3675004,"Rezvy Haider","2019-09-29 16:57:57",0.62679
3691825,tranquilkd,"2019-09-29 17:06:37",0.72248
3691825,tranquilkd,"2019-09-29 17:07:10",0.77511
3717486,iapurata,"2019-09-29 17:07:36",0.77511
351829,YuryChistyakov,"2019-09-29 17:12:05",0.77990
1228573,"Robert X Smith","2019-09-29 17:17:17",0.72248
3720412,beaulirl,"2019-09-29 17:18:19",0.74641
3717429,mfluviag,"2019-09-29 17:26:13",0.77990
3719436,ArpitKumarAgarwal,"2019-09-29 17:36:05",0.74641
3348722,"Arsh T","2019-09-29 17:37:08",0.76555
3719436,ArpitKumarAgarwal,"2019-09-29 17:40:14",0.75598
555575,PedroFreire,"2019-09-29 17:43:19",0.65071
2020396,"SAIT VNTU","2019-09-29 17:49:53",0.83253
3715660,"Sravya Virigineni","2019-09-29 17:53:31",0.77511
555575,PedroFreire,"2019-09-29 17:53:55",0.66507
3720236,"Niloy Saha Roy","2019-09-29 17:55:33",0.62679
3637420,arkajit,"2019-09-29 17:56:47",0.78468
3720521,shreyajune,"2019-09-29 17:57:33",0.76076
3717429,mfluviag,"2019-09-29 17:57:48",0.78468
3720492,shashankholla,"2019-09-29 18:08:43",0.76555
3650056,KaGerAu,"2019-09-29 18:24:09",0.71770
3719860,VineeshaAndhavarapu,"2019-09-29 18:31:20",0.77511
3696692,tiwaap50,"2019-09-29 18:33:46",0.76555
3714128,"Vanessa Mandl","2019-09-29 18:34:50",0.64114
3674995,demarais,"2019-09-29 18:39:08",0.77990
555575,PedroFreire,"2019-09-29 18:41:52",0.75119
3348722,"Arsh T","2019-09-29 18:42:46",0.78947
3720236,"Niloy Saha Roy","2019-09-29 18:44:04",0.76555
3720657,FSBDS23_KCLG,"2019-09-29 18:44:44",0.63636
3674446,ironZinc,"2019-09-29 18:46:23",0.77990
555575,PedroFreire,"2019-09-29 18:53:37",0.78947
3720236,"Niloy Saha Roy","2019-09-29 18:59:42",0.77990
3375539,"Johar M. Ashfaque","2019-09-29 19:01:44",0.77990
3696692,tiwaap50,"2019-09-29 19:02:28",0.77511
3720632,papamonkey,"2019-09-29 19:02:44",0.76555
3709088,desibhagoda,"2019-09-29 19:02:58",0.77511
3714281,ak9161,"2019-09-29 19:07:50",0.77033
3720362,Shamim_A,"2019-09-29 19:20:15",0.76555
1357283,"Justin Nailard","2019-09-29 19:29:12",0.76555
3687335,"Kevin Rizki","2019-09-29 19:32:01",0.76555
3720115,wigg0t,"2019-09-29 19:45:40",0.76555
3720654,"Aleksandr Kharitonov","2019-09-29 19:55:19",0.76555
1357283,"Justin Nailard","2019-09-29 19:58:40",0.77511
3687335,"Kevin Rizki","2019-09-29 20:00:49",0.77511
1530194,vaiyani,"2019-09-29 20:04:27",0.78468
3577320,"Szymon Janicki","2019-09-29 20:14:16",0.66985
3720929,sebastiansilvera,"2019-09-29 20:21:51",0.76555
3720700,aleipg,"2019-09-29 20:31:09",0.76555
3720878,"Yarka Lyba","2019-09-29 20:36:30",0.76555
3582659,"Hanjoon Choe","2019-09-29 20:46:55",0.64593
3714667,patrickhong2,"2019-09-29 20:48:31",0.62679
3709454,"Shivanky Goyal","2019-09-29 20:56:46",0.77033
3474071,"Son MinGi","2019-09-29 21:03:04",0.78468
3577320,"Szymon Janicki","2019-09-29 21:16:06",0.68899
3721051,Christa,"2019-09-29 21:18:44",0.76555
3707571,VaSe,"2019-09-29 21:21:22",0.77511
3688716,"Hambone He","2019-09-29 21:30:34",0.76555
3721051,Christa,"2019-09-29 21:31:12",0.77511
3474071,"Son MinGi","2019-09-29 21:33:54",0.78947
3720054,"Mayank Tiwari","2019-09-29 21:42:45",0.54545
3648138,"Lucas Raniere Neves Silva","2019-09-29 22:09:31",0.77511
1060904,"Jinman Chang","2019-09-29 22:11:12",0.78947
3721154,deokgeun,"2019-09-29 22:15:20",0.62679
3721184,aditya2210,"2019-09-29 22:18:02",0.76076
3721185,"Gian Luca Castillo","2019-09-29 22:18:40",0.76555
3713103,"Pierre Mkt","2019-09-29 22:19:38",0.78947
3721154,deokgeun,"2019-09-29 22:23:15",0.76555
913376,"Rajat Roy","2019-09-29 22:25:12",0.79425
3474071,"Son MinGi","2019-09-29 22:27:57",0.80382
913376,"Rajat Roy","2019-09-29 22:31:27",0.79904
3720521,shreyajune,"2019-09-29 22:42:23",0.76555
588149,"Pramod Jayswal","2019-09-29 22:48:04",0.53588
3721191,"Xuan Lee","2019-09-29 23:02:33",0.77511
1060904,"Jinman Chang","2019-09-29 23:12:43",0.79425
3661358,jacobmayer,"2019-09-29 23:18:02",0.77511
3720521,shreyajune,"2019-09-29 23:21:31",0.77033
3714667,patrickhong2,"2019-09-29 23:42:27",0.71770
3632121,"praks p p","2019-09-30 00:15:36",0.75119
3661358,jacobmayer,"2019-09-30 00:16:52",0.77990
3451404,"Diego Martin Vacarezza","2019-09-30 00:28:53",0.78947
3717399,"Zachary Jarnagin","2019-09-30 00:35:22",0.73205
3721434,TimJIN,"2019-09-30 00:51:46",0.67464
3582659,"Hanjoon Choe","2019-09-30 00:52:27",0.77033
3705398,ikeike,"2019-09-30 01:04:20",0.71770
3721475,hshong,"2019-09-30 01:05:53",0.67942
3710185,"Chan Jun Hoong","2019-09-30 01:09:37",0.79425
3721491,"Matthew Juan","2019-09-30 01:13:40",0.76555
3721199,Jymeng,"2019-09-30 01:17:05",0.76076
2313950,"Adama Barrow","2019-09-30 01:18:50",0.66028
3721199,Jymeng,"2019-09-30 01:20:05",0.78947
3721491,"Matthew Juan","2019-09-30 01:23:41",0.77511
3721473,zwangKaggle,"2019-09-30 01:25:04",0.77511
3715150,"B. V. Sravya","2019-09-30 01:36:51",0.77511
3707703,Henry99,"2019-09-30 01:39:16",0.80382
3703519,"YongSoo KIM","2019-09-30 01:48:17",0.77511
3678558,"Mohamed El Iysaouy","2019-09-30 01:48:28",0.76555
3715695,yutenghello,"2019-09-30 01:48:38",0.78947
3684676,"Def Zhu","2019-09-30 01:52:55",0.79904
3703519,"YongSoo KIM","2019-09-30 01:54:25",0.77990
3619368,juolee,"2019-09-30 01:58:33",0.78947
3718212,"the cool team epic","2019-09-30 02:01:24",0.76555
3712734,"Sirui Xu","2019-09-30 02:05:30",0.74641
3705398,ikeike,"2019-09-30 02:06:14",0.76076
3527801,"Ma Yunnan","2019-09-30 02:10:12",0.80382
3669480,krish_48,"2019-09-30 02:15:43",0.77511
3718212,"the cool team epic","2019-09-30 02:19:35",0.77511
3707703,Henry99,"2019-09-30 02:20:49",0.80861
3659662,PeterGoodridge,"2019-09-30 02:22:46",0.75598
3691169,"Andre Lima","2019-09-30 02:23:38",0.72727
3691169,"Andre Lima","2019-09-30 02:26:42",0.73205
3575813,"Ana Lopes","2019-09-30 02:32:57",0.41148
2313950,"Adama Barrow","2019-09-30 02:35:41",0.74641
3687593,FSBDS23_XANDE,"2019-09-30 02:36:35",0.82775
3719801,"Meghana Kolluri","2019-09-30 02:38:59",0.77511
3718385,windnewer,"2019-09-30 02:42:26",0.62200
3659662,PeterGoodridge,"2019-09-30 02:45:07",0.76555
3694911,"Chester Fedorov","2019-09-30 03:32:44",0.76076
3721680,KimmyPracha,"2019-09-30 03:33:58",0.70813
789966,"team novice","2019-09-30 03:35:06",0.76555
1740392,"Rui Qin Ng","2019-09-30 03:43:42",0.76555
3357260,"Yul daddy","2019-09-30 03:45:04",0.78468
3687593,FSBDS23_XANDE,"2019-09-30 03:47:36",0.83253
3447758,"Jonathan Carpio","2019-09-30 03:56:55",0.77511
3589569,tomrandy12,"2019-09-30 04:03:14",0.78947
3447758,"Jonathan Carpio","2019-09-30 04:10:37",0.79425
3691825,tranquilkd,"2019-09-30 04:16:46",0.78468
3715695,yutenghello,"2019-09-30 04:18:55",0.79904
3721385,"Eduardo Tenório","2019-09-30 04:31:56",0.77990
3691825,tranquilkd,"2019-09-30 04:39:28",0.78947
831886,"Yasu 7","2019-09-30 04:41:47",0.67942
1583010,"Richard Xu","2019-09-30 04:49:44",0.80382
3722015,goxxer,"2019-09-30 04:52:24",0.76555
3721434,TimJIN,"2019-09-30 04:58:02",0.74641
3722079,kabekaggle,"2019-09-30 05:05:09",0.67464
3710149,fdlhza,"2019-09-30 05:14:14",0.77033
3479823,"Kow Yong Sheng","2019-09-30 05:20:35",0.78947
3671592,sucharith,"2019-09-30 05:28:46",0.75598
3706232,kazuyacaleer,"2019-09-30 05:29:47",0.76555
3709777,"Pietro Pozzati","2019-09-30 05:29:59",0.76076
3696869,"Luis Arribas","2019-09-30 05:31:50",0.77511
1143420,mayuanucas,"2019-09-30 05:37:08",0.76555
3722015,goxxer,"2019-09-30 05:37:09",0.77511
3707337,Graaho,"2019-09-30 05:52:47",0.76076
3715810,iainmac,"2019-09-30 06:04:01",0.77990
3357260,"Yul daddy","2019-09-30 06:05:38",0.78947
3641613,"Lu has","2019-09-30 06:05:57",0.83732
3720492,shashankholla,"2019-09-30 06:09:25",0.77511
3709933,Believer,"2019-09-30 06:18:50",0.82775
3709933,Believer,"2019-09-30 06:21:25",0.88516
3722111,"Hiro Nishi","2019-09-30 06:27:26",0.66507
1012849,RanganadhKodali,"2019-09-30 06:28:44",0.76555
3697926,dksdmswl32,"2019-09-30 06:29:56",0.76555
3685785,diffmaper,"2019-09-30 06:40:35",0.77511
3258892,wint123,"2019-09-30 06:42:11",0.76555
3584292,"Zhang JinFan","2019-09-30 06:44:45",0.88516
3722367,"Reimar Twelker","2019-09-30 06:47:10",0.76555
3722311,"Madhuri M","2019-09-30 06:59:08",0.69856
3722312,sumukhvva,"2019-09-30 06:59:21",0.67942
3722313,pcharishmitha,"2019-09-30 07:00:31",0.74162
3722311,"Madhuri M","2019-09-30 07:02:41",0.74641
3722312,sumukhvva,"2019-09-30 07:03:23",0.74162
3722367,"Reimar Twelker","2019-09-30 07:03:29",0.77511
3719166,MuthuramG,"2019-09-30 07:06:41",0.75598
3717870,nhntran,"2019-09-30 07:07:30",0.71291
3719533,"Pengzhan Sun","2019-09-30 07:09:42",0.76555
3722426,"Thomas Schafer","2019-09-30 07:12:21",0.76555
3722313,pcharishmitha,"2019-09-30 07:18:27",0.75598
3706249,daichan1,"2019-09-30 07:24:35",0.75119
2244032,"little orange","2019-09-30 07:24:42",0.82296
3722436,LJL_xmuls,"2019-09-30 07:29:09",0.76555
3722535,"Mikhail Marin","2019-09-30 07:29:52",0.78468
3722535,"Mikhail Marin","2019-09-30 07:32:46",0.82296
3706621,IKEDA22,"2019-09-30 07:34:53",0.76555
3706720,ZouChangming,"2019-09-30 07:37:26",0.77511
3422107,"Yuki Ito","2019-09-30 07:40:30",0.67464
3634179,AlexHG,"2019-09-30 07:41:06",0.76076
1740392,"Rui Qin Ng","2019-09-30 07:43:43",0.77990
3722493,"Ponyo Mom","2019-09-30 07:44:53",0.76555
3619368,juolee,"2019-09-30 07:45:40",0.79904
3307225,bendengr,"2019-09-30 07:46:11",0.76555
3665267,yusunjung,"2019-09-30 07:59:41",0.78947
3706232,kazuyacaleer,"2019-09-30 08:04:31",0.77033
3697926,dksdmswl32,"2019-09-30 08:06:18",0.78468
3722426,"Thomas Schafer","2019-09-30 08:11:13",0.77511
3722569,Soily26,"2019-09-30 08:19:32",0.76555
3622764,Yamagishi,"2019-09-30 08:23:14",0.77990
3706813,"Sara Pereira","2019-09-30 08:24:59",0.79425
799083,dboyaoao,"2019-09-30 08:25:46",0.78468
3722802,"viswanadh kothakota","2019-09-30 08:28:04",0.76555
3124326,impires,"2019-09-30 08:30:03",0.76555
3722810,"Naveeth Lafir","2019-09-30 08:31:21",0.76555
3722523,hannieyee,"2019-09-30 08:33:20",0.77511
3719762,nitin9542,"2019-09-30 08:35:00",0.77511
3713709,"Song of Forest","2019-09-30 08:35:55",0.77033
3707155,"Pasin Kunamart","2019-09-30 08:38:43",0.77033
3713709,"Song of Forest","2019-09-30 08:39:55",0.77990
3718403,wangzs,"2019-09-30 08:43:42",0.76555
3722847,vasavi07,"2019-09-30 08:44:29",0.77511
3124326,impires,"2019-09-30 08:46:22",0.78947
3722185,"SHIVAM DIXIT","2019-09-30 08:55:03",0.76555
3707869,"Pravallika Kambhampati","2019-09-30 08:57:42",0.75598
3705555,张骏轩,"2019-09-30 08:58:32",0.00000
3520399,tksho112,"2019-09-30 09:01:26",0.76555
3705555,张骏轩,"2019-09-30 09:07:19",0.76555
3718838,"Jiasheng Fang","2019-09-30 09:07:46",0.75598
3497449,anshuljain2,"2019-09-30 09:09:27",0.75119
3430049,Am_sorry_titanic,"2019-09-30 09:10:20",0.61244
2588378,"Kazi Jewel Rana","2019-09-30 09:19:08",0.76555
3709724,sliponka,"2019-09-30 09:20:36",0.78947
3709724,sliponka,"2019-09-30 09:25:02",0.79904
3722569,Soily26,"2019-09-30 09:27:23",0.77511
3688627,"Jay Jang","2019-09-30 09:40:48",0.81818
3332044,"Tejas Rajput","2019-09-30 09:42:52",0.79904
3670248,"Sibil K T","2019-09-30 09:51:13",0.76555
3655733,"Chetan Nalinde","2019-09-30 09:53:24",0.77511
3722919,vineeshajami,"2019-09-30 09:55:38",0.77511
